DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,TOXCAST ACTIVE,TOXCAST TOTAL,% TOXCAST ACTIVE,HIT CALL,CONTINUOUS HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
DTXSID2032554,Flumiclorac-pentyl,87546-18-7,C21H23ClFNO5,423.124879,63,678,9,Inactive,0,-0.8644829063384044,0.04322414531692022,38.31417624521075,1.5833594926617194
DTXSID1032488,Thiazopyr,117718-60-2,C16H17F5N2O2S,396.093090,105,678,15,Inactive,0,0.14569628258168327,0.007284814129084163,38.31417624521075,1.5833594926617194
DTXSID0041517,"4-Hydroxy-2,5-dimethyl-3(2H)furanone",3658-77-3,C6H8O3,128.047344,2,334,1,Inactive,0,-1.9885515283597661,0.0994275764179883,39.06130268199235,1.591746722775878
DTXSID2034625,Fluoxastrobin,361377-29-9,C21H16ClFN4O5,458.079325,274,760,36,Inactive,0,9.554870562552628,0.4777435281276314,3.6775539681529796,0.5655590547235813
DTXSID1037511,Chlormephos,24934-91-6,C5H12ClO2PS2,233.970487,6,244,2,Inactive,0,-0.4268002405347839,0.021340012026739193,38.31417624521075,1.5833594926617194
DTXSID9020794,Maneb,12427-38-2,C4H6MnN2S4,264.879427,217,848,26,Inactive,0,1.5642831758082227,0.07821415879041113,0.18979879991922055,-0.7217065379050805
DTXSID7024241,Oxyfluorfen,42874-03-3,C15H11ClF3NO4,361.032870,181,718,25,Inactive,0,0.2141797662167396,0.01070898831083698,38.31417624521075,1.5833594926617194
DTXSID4032615,Flumetsulam,98967-40-9,C12H9F2N5O2S,325.044502,8,691,1,Inactive,0,-1.3710221390178081,0.06855110695089041,10.845095683956629,1.0352333880543203
DTXSID5041514,(4Z)-4-Decenal,21662-09-9,C10H18O,154.135765,7,372,2,Inactive,0,-0.626199918380177,0.03130999591900885,0.26348831409618156,-0.5792386413094441
DTXSID1024338,Thiophanate-methyl,23564-05-8,C12H14N4O4S2,342.045647,78,664,12,Inactive,0,1.218424966293575,0.06092124831467875,0.06364834072854804,-1.196212913641566
DTXSID5041302,(Dicyclopentadienyloxy)ethyl methacrylate,68169-03-9,C16H22O3, ,11,359,3,Inactive,0,-0.7472560033533149,0.037362800167665744,40.6513409961686,1.6090748765630598
DTXSID7034676,Isazofos,42509-80-8,C9H17ClN3O3PS,313.041677,94,688,14,Inactive,0,0.7575791243297227,0.03787895621648614,38.31417624521075,1.5833594926617194
DTXSID2032556,Fluthiacet-methyl,117337-19-6,C15H15ClFN3O3S2,403.022740,45,670,7,Inactive,0,-5.330620178479309,0.2665310089239655,11.269349029642987,1.0518988298882375
DTXSID5041512,4-Chlorophenylurea,140-38-5,C7H7ClN2O,170.024691,3,370,1,Inactive,0,-1.4422421530237868,0.07211210765118933,38.1800766283525,1.5818367956982256
DTXSID2020426,Dichloran,99-30-9,C6H4Cl2N2O2,205.964983,186,730,25,Inactive,0,3.8192231632604363,0.1909611581630218,54.34961134300817,1.7351964427702355
DTXSID5020449,Dichlorvos,62-73-7,C4H7Cl2O4P,219.945901,85,730,12,Inactive,0,2.2939938306742986,0.11469969153371493,6.061634730502721,0.7825897625649955
DTXSID0047030,D-Lactic acid,10326-41-7,C3H6O3,90.031694,1,244,0,Inactive,0,0.8855838435137591,0.04427919217568795,55.670498084291,1.745625106959739
DTXSID2034881,Quinoxyfen,124495-18-7,C15H8Cl2FNO,306.996697,191,678,28,Inactive,0,2.9619570715141528,0.14809785357570765,69.33486361626908,1.8409516656195501
DTXSID8032673,Pyrithiobac sodium,123343-16-8,C13H10ClN2NaO4S,347.994750,7,657,1,Inactive,0,-2.128523793955688,0.10642618969778439,18.9146941071866,1.2767993221746192
DTXSID4041529,4'-Sulfamylacetanilide,121-61-9,C8H10N2O3S,214.041213,0,329,0,Inactive,0,0.2597706956999054,0.01298853478499527,38.31417624521075,1.5833594926617194
DTXSID8023890,Asulam,3337-71-1,C8H10N2O4S,230.036128,7,653,1,Inactive,0,-1.3639515957439734,0.06819757978719868,38.31417624521075,1.5833594926617194
DTXSID3034618,Flufenpyr-ethyl,188489-07-8,C16H13ClF4N2O4,408.049997,20,655,3,Inactive,0,-2.944085721646255,0.14720428608231276,54.18149574254893,1.7338509900616546
DTXSID1024209,Naled,300-76-5,C4H7Br2Cl2O4P,377.782577,244,729,33,Inactive,0,3.5403402241550497,0.17701701120775248,59.16189962607235,1.7720421102855692
DTXSID0032578,Thiodicarb,59669-26-0,C10H18N4O4S3,354.049019,178,682,26,Inactive,0,-0.37830541063512285,0.018915270531756144,38.31417624521075,1.5833594926617194
DTXSID3032622,Hymexazol,10004-44-1,C4H5NO2,99.032028,2,331,1,Inactive,0,-1.2218250726682633,0.06109125363341317,49.9808429118774,1.6988035760979587
DTXSID1041508,4-Chloro-2-methylaniline,95-69-2,C7H8ClN,141.034527,16,454,4,Inactive,0,-0.17501465145194012,0.008750732572597005,45.55555555555555,1.6585413472804105
DTXSID2026523,Symclosene,87-90-1,C3Cl3N3O3,230.900524,16,658,2,Inactive,0,0.7810218041622149,0.03905109020811075,0.007116441608312309,-2.147737109758657
DTXSID0022018,Disulfoton,298-04-4,C8H19O2PS3,274.028480,55,742,7,Inactive,0,0.48285424179773145,0.024142712089886574,17.04980842911875,1.23171950364265
DTXSID7032470,Propetamphos,31218-83-4,C10H20NO4PS,281.085066,102,694,15,Inactive,0,2.210296968115383,0.11051484840576915,38.31417624521075,1.5833594926617194
DTXSID1032519,Acibenzolar-S-methyl,135158-54-2,C8H6N2OS2,209.992155,49,791,6,Inactive,0,-0.6465598710320685,0.03232799355160342,38.31417624521075,1.5833594926617194
DTXSID7024245,Pendimethalin,40487-42-1,C13H19N3O4,281.137556,146,703,21,Inactive,0,-1.0965661352595046,0.05482830676297523,0.02387747350482924,-1.622011628169103
DTXSID6022008,1-Nonanol,143-08-8,C9H20O,144.151415,1,365,0,Inactive,0,-0.2598041596212761,0.012990207981063807,38.31417624521075,1.5833594926617194
DTXSID7041467,"3,4-Dichloro-5-isothiazolecarboxylic acid",18480-53-0,C4HCl2NO2S,196.910505,27,326,8,Inactive,0,-0.45517920986377114,0.022758960493188558,0.008605706728741017,-2.06521345819068
DTXSID4041280,Tempol,2226-96-2,C9H18NO2,172.133754,7,458,2,Inactive,0,-1.1099872482923065,0.055499362414615325,38.31417624521075,1.5833594926617194
DTXSID2025557,4-Methoxy-4-methyl-2-pentanone,107-70-0,C7H14O2,130.099380,3,330,1,Inactive,0,-0.6209678451986492,0.031048392259932462,38.31417624521075,1.5833594926617194
DTXSID8041298,gamma-Caprolactone,695-06-7,C6H10O2,114.068080,5,356,1,Inactive,0,1.5336933283712015,0.07668466641856007,42.5095785440613,1.628486799229746
DTXSID9029221,Clopyralid,1702-17-6,C6H3Cl2NO2,190.954084,15,651,2,Inactive,0,0.12907131159747415,0.006453565579873708,38.2758620689655,1.582924980887701
DTXSID1044859,"5,5'-Oxybis(2-benzofuran-1,3-dione)",1823-59-2,C16H6O7,310.011353,1,326,0,Inactive,0,-0.023848799589683042,0.0011924399794841522,38.31417624521075,1.5833594926617194
DTXSID8035423,"1,4-Dimethylnaphthalene",571-58-4,C12H12,156.093900,6,360,2,Inactive,0,1.4348348244886884,0.07174174122443441,38.31417624521075,1.5833594926617194
DTXSID0041513,4-Chloropyridine 1-oxide,1121-76-2,C5H4ClNO,128.998142,0,326,0,Inactive,0,-0.5670380882767909,0.028351904413839547,0.002179541238956165,-2.661634909311282
DTXSID6032356,Cycloate,1134-23-2,C11H21NOS,215.134385,23,684,3,Inactive,0,0.355550411586095,0.01777752057930475,38.31417624521075,1.5833594926617194
DTXSID6025303,3-((2-Ethylhexyl)oxy)propionitrile,10213-75-9,C11H21NO,183.162314,15,440,3,Inactive,0,1.904779075284084,0.0952389537642042,71.39862479293294,1.8536898469219387
DTXSID2040363,Diniconazole,83657-24-3,C15H17Cl2N3O,325.074868,306,736,42,Inactive,0,0.9249505861884497,0.04624752930942248,7.615266063955195,0.8816850814197952
DTXSID4040002,Monobutyl phthalate,131-70-4,C12H14O4,222.089209,11,692,2,Inactive,0,-1.354738043230058,0.0677369021615029,0.9282025377449433,-0.032357248535908545
DTXSID8023848,Acetochlor,34256-82-1,C14H20ClNO2,269.118257,177,734,24,Inactive,0,-1.1222028530618027,0.05611014265309013,11.289960793710511,1.052692433766886
DTXSID0020442,"2,4-Dichlorophenoxyacetic acid",94-75-7,C8H6Cl2O3,219.969400,32,733,4,Inactive,0,-3.768465520062777,0.18842327600313885,38.31417624521075,1.5833594926617194
DTXSID7047510,Benzyl butyrate,103-37-7,C11H14O2,178.099380,0,328,0,Inactive,0,-0.8385894293556571,0.04192947146778285,38.31417624521075,1.5833594926617194
DTXSID6022341,Prometon,1610-18-0,C10H19N5O,225.158960,39,674,6,Inactive,0,0.544522602305615,0.02722613011528075,0.0000981661972838714,-4.008038032175611
DTXSID2032344,Chlorethoxyfos,54593-83-8,C6H11Cl4O3PS,333.892063,128,717,18,Inactive,0,1.3837939725417567,0.06918969862708783,38.31417624521075,1.5833594926617194
DTXSID5044318,Chloramine T hydrate (1:x),149358-73-6,, ,3,326,1,Inactive,0,3.077707570072392,0.1538853785036196,33.73563218390805,1.5280888529650147
DTXSID5032577,Tefluthrin,79538-32-2,C17H14ClF7O2,418.057054,91,702,13,Inactive,0,-0.6420558286226479,0.03210279143113239,0.00009808433333294997,-4.008400355417259
DTXSID5034270,Imazapic,104098-48-8,C14H17N3O3,275.126991,8,646,1,Inactive,0,-0.363789105603224,0.0181894552801612,0.00009808495285149248,-4.008397612342747
DTXSID7037551,Fenuron,101-42-8,C9H12N2O,164.094963,4,366,1,Inactive,0,-0.5000588615820947,0.025002943079104733,0.007726812189552805,-2.111999643731693
DTXSID9023881,Clofentezine,74115-24-5,C14H8Cl2N4,302.012602,58,673,9,Inactive,0,0.54693483143072,0.027346741571536,0.00009788813768557274,-4.00926993383359
DTXSID4032613,Fenitrothion,122-14-5,C9H12NO5PS,277.017381,145,787,18,Inactive,0,2.6524620431403805,0.13262310215701903,62.7312460405122,1.797483914081957
DTXSID5034357,Lufenuron,103055-07-8,C17H8Cl2F8N2O3,509.978423,38,359,11,Inactive,0,2.4136985507900652,0.12068492753950326,3.0104502781464832,0.47863145861344136
DTXSID9041289,Myristyltrimethylammonium chloride,4574-04-3,C17H38ClN,291.269278,177,375,47,Inactive,0,-0.5690563790284362,0.02845281895142181,0.0064751401096296915,-2.188750829844285
DTXSID0024216,Nitrapyrin,1929-82-4,C6H3Cl4N,228.901960,20,648,3,Inactive,0,1.3521666504971876,0.06760833252485939,71.51275850510284,1.8543835306690126
DTXSID7022253,Resmethrin,10453-86-8,C22H26O3,338.188195,150,725,21,Inactive,0,1.2211389395883145,0.06105694697941573,66.49634882123517,1.8227977997343434
DTXSID5029136,3-((Ethylphenylamino)methyl)benzenesulfonic acid,101-11-1,C15H17NO3S,291.092915,3,247,1,Inactive,0,-0.41801740576896274,0.020900870288448135,0.00009808429501910008,-4.008400525062056
DTXSID0027852,Chlorotoluene,25168-05-2,C7H7Cl, ,1,356,0,Inactive,0,-0.7794817630919453,0.03897408815459726,0.40606930562082233,-0.3913998371617865
DTXSID5034723,Isoxaflutole,141112-29-0,C15H12F3NO4S,359.043914,24,715,3,Inactive,0,-0.9725882019840788,0.04862941009920394,0.6831908498543691,-0.16545795889453063
DTXSID3032547,Etridiazole,2593-15-9,C5H5Cl3N2OS,245.918817,87,663,13,Inactive,0,0.00324368690933781,0.0001621843454668905,38.31417624521075,1.5833594926617194
DTXSID2024242,Paclobutrazol,76738-62-0,C15H20ClN3O,293.129490,95,696,14,Inactive,0,1.6283214437589844,0.08141607218794922,38.2950191570881,1.5831422911158546
DTXSID2041416,2-Ethyl-1-butanol,97-95-0,C6H14O,102.104465,1,330,0,Inactive,0,0.49472673067547934,0.024736336533773967,0.00009808429575726337,-4.00840052179364
DTXSID4047412,1-(4-Methoxyphenyl)-1-pentene-3-one,104-27-8,C12H14O2,190.099380,25,326,8,Inactive,0,0.2975060075553953,0.014875300377769764,0.0021125933767229673,-2.6751840861182523
DTXSID3020122,Azinphos-methyl,86-50-0,C10H12N3O3PS2,317.005771,176,835,21,Inactive,0,2.5269011278099627,0.12634505639049814,38.31417624521075,1.5833594926617194
DTXSID7041413,R-(-)-Carvone,6485-40-1,C10H14O,150.104465,4,365,1,Inactive,0,-0.6225014588221018,0.031125072941105093,38.31417624521075,1.5833594926617194
DTXSID9047469,"N,N,N',N'-Tetramethyltrimethylenediamine",110-95-2,C7H18N2,130.146999,1,326,0,Inactive,0,-0.17900055713483273,0.008950027856741637,2.10727969348659,0.3237221821559629
DTXSID5021839,Benzylamine,100-46-9,C7H9N,107.073499,5,335,1,Inactive,0,0.6230922052515608,0.031154610262578042,0.00427892050154226,-2.368665782238255
DTXSID6044513,"3,7-Dimethyloctane-1,7-diol",107-74-4,C10H22O2,174.161980,13,346,4,Inactive,0,-0.6064562406286188,0.03032281203143094,38.31417624521075,1.5833594926617194
DTXSID0047454,Diprogulic acid,18467-77-1,C12H18O7,274.105253,3,326,1,Inactive,0,-0.5466339222775422,0.027331696113877108,38.31417624521075,1.5833594926617194
DTXSID2044767,2-(2-Pyridyl)ethanol,103-74-2,C7H9NO,123.068414,1,328,0,Inactive,0,-0.9645587538166296,0.04822793769083148,38.31417624521075,1.5833594926617194
DTXSID3021778,Diphenyl phthalate,84-62-8,C20H14O4,318.089209,51,442,12,Inactive,0,-0.9788923885650656,0.048944619428253275,11.11919810778123,1.0460734680083434
DTXSID6044779,"1,4-Butanediol diacrylate",1070-70-8,C10H14O4,198.089209,108,328,33,Inactive,0,0.9483342707011857,0.04741671353505929,9.83210991419404,0.9926467249293676
DTXSID0029848,"Acetic acid, C8-10-branched alkyl esters, C9-rich",108419-33-6,, ,2,354,1,Inactive,0,-0.598448033658124,0.0299224016829062,2.320124235228267,0.36551124059327833
DTXSID3034402,Butachlor,23184-66-9,C17H26ClNO2,311.165207,221,697,32,Inactive,0,-0.8000844034769266,0.040004220173846326,7.873264650655633,0.8961548499924612
DTXSID8044753,"2,6-Dimethylhept-5-enal",106-72-9,C9H16O,140.120115,7,328,2,Inactive,0,-0.3025349077501893,0.015126745387509466,0.00018781430403241105,-3.726271334722845
DTXSID1041421,"5,7-Dimethoxy-2H-chromen-2-one",487-06-9,C11H10O4,206.057909,17,370,5,Inactive,0,2.033888129100751,0.10169440645503755,65.30409488502617,1.8149404145095762
DTXSID1032359,Cyprodinil,121552-61-2,C14H15N3,225.126597,170,671,25,Inactive,0,2.9174183623520547,0.14587091811760272,63.75124414286964,1.8044886646998841
DTXSID6041636,(+/-)-alpha-Methylbenzyl acetate,93-92-5,C10H12O2,164.083730,2,361,1,Inactive,0,-0.6213698336820044,0.031068491684100218,0.00009808438178408407,-4.008400140887025
DTXSID6041844,Glucurolactone,32449-92-6,C6H8O6,176.032088,1,326,0,Inactive,0,-0.6372189337718941,0.0318609466885947,0.8352805925672555,-0.07816760914707524
DTXSID0041197,(Z)-Hexadec-9-enoic acid,373-49-9,C16H30O2,254.224580,22,329,7,Inactive,0,-1.719807191385106,0.0859903595692553,38.31417624521075,1.5833594926617194
DTXSID6042494,Trimethoxypropylsilane,1067-25-0,C6H16O3Si,164.086871,1,356,0,Inactive,0,-0.5567022201856662,0.02783511100928331,0.01056496466922875,-1.9761319509528559
DTXSID0047084,2-Acetylpyrrole,1072-83-9,C6H7NO,109.052764,1,326,0,Inactive,0,-0.2758491928821028,0.01379245964410514,38.31417624521075,1.5833594926617194
DTXSID0044862,Undecanedioic acid,1852-04-6,C11H20O4,216.136159,5,329,2,Inactive,0,-3.420461367594453,0.17102306837972264,21.08706772005833,1.324016192753432
DTXSID7032553,Flumetralin,62924-70-3,C16H12ClF4N3O4,421.045246,167,694,24,Inactive,0,2.7548717802556033,0.13774358901278017,7.779836018439035,0.8909704431288155
DTXSID6044515,Tetraethyleneglycol dimethacrylate,109-17-1,C16H26O7,330.167853,15,438,3,Inactive,0,-0.17043055334044022,0.008521527667022012,38.31417624521075,1.5833594926617194
DTXSID2021735,Dimethyl sulfoxide,67-68-5,C2H6OS,78.013936,5,366,1,Inactive,0,-0.8285600344207621,0.0414280017210381,38.31417624521075,1.5833594926617194
DTXSID1032355,Clomazone,81777-89-1,C12H14ClNO2,239.071306,52,668,8,Inactive,0,0.6249179520431749,0.031245897602158745,38.31417624521075,1.5833594926617194
DTXSID5044360,"3,7-Dimethyloctan-1-ol",106-21-8,C10H22O,158.167065,58,439,13,Inactive,0,2.432093334549899,0.12160466672749495,0.007789036274068232,-2.108516273617023
DTXSID5025609,Methyl formate,107-31-3,C2H4O2,60.021129,3,326,1,Inactive,0,1.0978555786705844,0.054892778933529215,0.0003475617895114621,-3.4589679753663054
DTXSID6041210,gamma-Terpinene,99-85-4,C10H16,136.125201,1,354,0,Inactive,0,1.551251423585933,0.07756257117929664,38.31417624521075,1.5833594926617194
DTXSID2041412,2-Chloro-N-(hydroxymethyl)acetamide,2832-19-1,C3H6ClNO2,123.008706,7,438,2,Inactive,0,-0.47988410881686416,0.023994205440843207,0.0008394865342547242,-3.0759862657507933
DTXSID7034545,Dimethomorph,110488-70-5,C21H22ClNO4,387.123736,129,727,18,Inactive,0,-0.268888264390678,0.013444413219533899,38.31417624521075,1.5833594926617194
DTXSID2044763,Parbenate,10287-53-3,C11H15NO2,193.110279,16,326,5,Inactive,0,1.8875913925748575,0.09437956962874287,65.76922296945504,1.818022710917012
DTXSID4041317,"2,3,5-Triiodobenzoic acid",88-82-4,C7H3I3O2,499.726710,12,326,4,Inactive,0,-1.5281298395699867,0.07640649197849933,40.7854406130268,1.6105051584360601
DTXSID1032482,Tebupirimfos,96182-53-5,C13H23N2O3PS,318.116701,212,739,29,Inactive,0,-0.7119373574438252,0.03559686787219126,0.00009808459398065139,-4.008399201331747
DTXSID0037570,Methabenzthiazuron,18691-97-9,C10H11N3OS,221.062283,27,326,8,Inactive,0,-1.2369371333406658,0.06184685666703329,0.000963966049194572,-3.0159382616439565
DTXSID4047044,Ethyl dodecanoate,106-33-2,C14H28O2,228.208930,1,328,0,Inactive,0,-1.0936106522454119,0.05468053261227059,0.00048233467163859864,-3.316651518587939
DTXSID4037580,Omethoate,1113-02-6,C5H12NO4PS,213.022466,4,396,1,Inactive,0,-1.1583230939869256,0.05791615469934628,7.602505638850745,0.8809567509366374
DTXSID5041190,(4S)-4-(1-Methylethenyl)-1-cyclohexene-1-carboxaldehyde,18031-40-8,C10H14O,150.104465,14,326,4,Inactive,0,-3.0411240225724767,0.15205620112862384,38.31417624521075,1.5833594926617194
DTXSID0021337,Thiabendazole,148-79-8,C10H7N3S,201.036068,65,687,9,Inactive,0,-1.2855361128239573,0.06427680564119786,11.310116584156747,1.0534670816358882
DTXSID1044774,"1,4-Dioxacycloheptadecane-5,17-dione",105-95-3,C15H26O4,270.183109,19,333,6,Inactive,0,-3.754822895612493,0.18774114478062465,9.6970509320858,0.9866396766729284
DTXSID0041692,Dimethyl acetylsuccinate,10420-33-4,C8H12O5,188.068473,2,326,1,Inactive,0,-0.571395009084738,0.028569750454236896,0.0028892357177861257,-2.539217024871715
DTXSID6035156,2-Phenylethyl propionate,122-70-3,C11H14O2,178.099380,14,328,4,Inactive,0,0.8141402644898761,0.040707013224493806,0.0004544128625880216,-3.3425493840049176
DTXSID5044362,Glutaric anhydride,108-55-4,C5H6O3,114.031694,3,331,1,Inactive,0,-0.2246127106294125,0.011230635531470624,38.31417624521075,1.5833594926617194
DTXSID4041234,"1,3,6-Hexanetricarbonitrile",1772-25-4,C9H11N3,161.095297,3,335,1,Inactive,0,1.238782093326943,0.061939104666347146,38.31417624521075,1.5833594926617194
DTXSID9047093,Methyl 2-octynoate,111-12-6,C9H14O2,154.099380,9,328,3,Inactive,0,0.8635815577672286,0.04317907788836143,0.0631052300968683,-1.1999346453821513
DTXSID2021781,"Dibutyl 1,2-benzenedicarboxylate",84-74-2,C16H22O4,278.151809,102,826,12,Inactive,0,-0.6847214283047575,0.03423607141523787,0.4950610685884762,-0.30534122507628697
DTXSID2044509,"3,4,5,6-Tetrachloropyridine-2-carboxylic acid",10469-09-7,C6HCl4NO2,258.876139,15,326,5,Inactive,0,-7.372151118894226,0.3686075559447113,13.752008482527298,1.138366131561025
DTXSID4022448,Metolachlor,51218-45-2,C15H22ClNO2,283.133907,105,759,14,Inactive,0,-0.6868880623764881,0.034344403118824404,0.0011415945477235652,-2.942488114086843
DTXSID3021196,"2,4-Bis(isopropylamino)-6-chloro-1,3,5-triazine",139-40-2,C9H16ClN5,229.109423,46,664,7,Inactive,0,-1.4752316639711,0.073761583198555,0.004664323076466079,-2.331211375601742
DTXSID6022058,Dibutyl sulfide,544-40-1,C8H18S,146.112922,5,331,2,Inactive,0,-1.2760243448245454,0.06380121724122727,0.045797805649779796,-1.339155330228062
DTXSID8042187,"N,N'-Dibutylthiourea",109-46-6,C9H20N2S,188.134720,43,361,12,Inactive,0,-0.6153248601195198,0.03076624300597599,0.00009808441351947178,-4.008400000370244
DTXSID8044200,"3,3'-Thiodipropionic acid",111-17-1,C6H10O4S,178.029980,1,331,0,Inactive,0,-0.747928732502273,0.037396436625113647,0.2603366629009665,-0.5844646664111074
DTXSID6024628,Biurea,110-21-4,C2H6N4O2,118.049075,2,333,1,Inactive,0,-1.6189969934963166,0.08094984967481583,38.31417624521075,1.5833594926617194
DTXSID7040732,4-Chlorophenyl isocyanate,104-12-1,C7H4ClNO,152.998142,25,328,8,Inactive,0,1.9748843017843514,0.09874421508921757,38.31417624521075,1.5833594926617194
DTXSID5035163,"1,2,4-Trimethoxybenzene",135-77-3,C9H12O3,168.078644,3,326,1,Inactive,0,0.41886317538450596,0.020943158769225298,38.31417624521075,1.5833594926617194
DTXSID4032532,Carfentrazone-ethyl,128639-02-1,C15H14Cl2F3N3O3,411.036431,67,667,10,Inactive,0,-1.737030172466931,0.08685150862334655,38.31417624521075,1.5833594926617194
DTXSID8034956,Tetraconazole,112281-77-3,C13H11Cl2F4N3O,371.021530,290,726,40,Inactive,0,0.9234450736454823,0.046172253682274116,38.1226053639847,1.5811825734074447
DTXSID4040765,Dimethyl maleate,624-48-6,C6H8O4,144.042259,31,440,7,Inactive,0,2.0777058082965016,0.10388529041482508,38.27586206896551,1.5829249808877013
DTXSID9032375,Diflufenzopyr-sodium,109293-98-3,C15H11F2N4NaO3,356.069691,5,331,2,Inactive,0,-2.060708526539643,0.10303542632698215,38.31417624521075,1.5833594926617194
DTXSID1020855,Methyl parathion,298-00-0,C8H10NO5PS,263.001731,138,818,17,Inactive,0,1.7021400194480658,0.08510700097240328,7.2606744798357905,0.8609769663288669
DTXSID0041224,"1,2,6-Hexanetriol",106-69-4,C6H14O3,134.094294,7,348,2,Inactive,0,-0.8010009723751683,0.04005004861875842,0.0015287649883003662,-2.8156592720297495
DTXSID8034665,Imazapyr,81334-34-1,C13H15N3O3,261.111341,9,685,1,Inactive,0,-0.17538333251296073,0.008769166625648037,38.2183908045977,1.5822723970205048
DTXSID9040710,Octamethyltrisiloxane,107-51-7,C8H24O2Si3,236.108410,0,355,0,Inactive,0,-0.7145952577626906,0.03572976288813453,38.31417624521075,1.5833594926617194
DTXSID1032569,Pirimicarb,23103-98-2,C11H18N4O2,238.142976,36,679,5,Inactive,0,0.4266716721608595,0.021333583608042973,38.31417624521075,1.5833594926617194
DTXSID3041615,Aziprotryne,4658-28-0,C7H11N7S,225.079665,18,326,6,Inactive,0,-0.8944402185867285,0.04472201092933643,38.31417624521075,1.5833594926617194
DTXSID9026841,Dihexyl hexanedioate,110-33-8,C18H34O4,314.245710,6,467,1,Inactive,0,0.8570591020869416,0.04285295510434708,10.404795494060044,1.0172335485866588
DTXSID7047487,Sodium nonyl sulfate,1072-15-7,C9H19NaO4S,246.090175,10,360,3,Inactive,0,1.21240901467608,0.060620450733803996,38.31417624521075,1.5833594926617194
DTXSID3034664,Imazamox,114311-32-9,C15H19N3O4,305.137556,6,682,1,Inactive,0,-1.2886232863252565,0.06443116431626282,38.31417624521075,1.5833594926617194
DTXSID9034818,Azamethiphos,35575-96-3,C9H10ClN2O5PS,323.973657,154,655,24,Inactive,0,-0.7870877334709505,0.03935438667354753,0.759165262007581,-0.11966367263500532
DTXSID0034803,Penoxsulam,219714-96-2,C16H14F5N5O5S,483.063581,38,679,6,Inactive,0,-1.151001268502841,0.05755006342514205,0.006445159652421492,-2.1907663203110577
DTXSID6022137,(Z)-3-Hexen-1-ol,928-96-1,C6H12O,100.088815,2,362,1,Inactive,0,-0.5635109458242215,0.02817554729121107,2.52457979733666,0.40218910250042056
DTXSID5025603,N-Methyl-N-hydroxyethylamine,109-83-1,C3H9NO,75.068414,0,326,0,Inactive,0,-0.5063023684776282,0.02531511842388141,1.1342787660185816,0.05471980205727031
DTXSID5041641,"2,5-Dimethylbenzenesulfonic acid",609-54-1,C8H10O3S,186.035065,4,357,1,Inactive,0,-1.0132722303500885,0.050663611517504425,0.41854590043715856,-0.37825690753100133
DTXSID7044508,Barium chloride,10361-37-2,BaCl2,207.842952,5,247,2,Inactive,0,-1.1356897347080683,0.056784486735403414,38.31417624521075,1.5833594926617194
DTXSID6032649,Tetramethrin,7696-12-0,C19H25NO4,331.178358,142,717,20,Inactive,0,0.7658571272773875,0.03829285636386938,38.31417624521075,1.5833594926617194
DTXSID4041442,Sodium 2-naphthalenesulfonate,532-02-5,C10H7NaO3S,230.001360,6,370,2,Inactive,0,-0.8582199998988437,0.04291099999494218,0.5539923151919118,-0.2564962596269768
DTXSID9036646,"1,2-Octanediol",1117-86-8,C8H18O2,146.130680,3,347,1,Inactive,0,-1.4725015431226327,0.07362507715613163,7.579689218187333,0.8796513990894004
DTXSID6041185,"(2,4-Dichlorophenyl)acetonitrile",6306-60-1,C8H5Cl2N,184.979905,4,326,1,Inactive,0,-1.5065242609107499,0.0753262130455375,38.31417624521075,1.5833594926617194
DTXSID8034586,Etoxazole,153233-91-1,C21H23F2NO2,359.169685,207,684,30,Inactive,0,0.4752878385335349,0.023764391926676745,25.2873563218391,1.402903428203588
DTXSID2034338,Ancymidol,12771-68-5,C15H16N2O2,256.121178,5,253,2,Inactive,0,-1.2267373020593997,0.061336865102969984,38.31417624521075,1.5833594926617194
DTXSID4021975,Diphenylamine,122-39-4,C12H11N,169.089149,78,681,11,Inactive,0,0.6083576049822981,0.030417880249114904,0.14303465358619033,-0.8445587314998482
DTXSID7044506,2-Phenylethyl acetate,103-45-7,C10H12O2,164.083730,1,334,0,Inactive,0,-0.6654276620087756,0.03327138310043878,38.31417624521075,1.5833594926617194
DTXSID1034503,Cyhalofop-butyl,122008-85-9,C20H20FNO4,357.137636,46,660,7,Inactive,0,-3.938025615962001,0.19690128079810004,17.961911806526093,1.254352559660722
DTXSID4041232,"1,3,5-Triisopropylbenzene",717-74-8,C15H24,204.187801,33,361,9,Inactive,0,-1.8644756432630454,0.09322378216315227,38.31417624521075,1.5833594926617194
DTXSID1044772,Citronellyl formate,105-85-1,C11H20O2,184.146330,14,328,4,Inactive,0,0.1915377493894138,0.009576887469470689,38.31417624521075,1.5833594926617194
DTXSID1023990,Cyanazine,21725-46-2,C9H13ClN6,240.089022,41,679,6,Inactive,0,-0.8508986565753944,0.04254493282876972,0.007436826485604191,-2.1286123512574027
DTXSID6044357,(4-Methoxyphenyl)methanol,105-13-5,C8H10O2,138.068080,7,449,2,Inactive,0,-0.3939223001560428,0.01969611500780214,38.31417624521075,1.5833594926617194
DTXSID5020601,"4,5-Dihydro-2-mercaptoimidazole",96-45-7,C3H6N2S,102.025169,19,810,2,Inactive,0,1.3734954083118902,0.06867477041559451,72.94885581987697,1.863018484508968
