DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,TOXCAST ACTIVE,TOXCAST TOTAL,% TOXCAST ACTIVE,HIT CALL,CONTINUOUS HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
DTXSID1020431,"1,4-Dichlorobenzene",106-46-7,C6H4Cl2,145.969006,3,592,1,Inactive,0,-2.152063185222932,0.14577130773833663,0.0031520948719045,-2.5014007195693635
DTXSID1020510,"7,12-Dimethylbenz[a]anthracene",57-97-6,C20H16,256.125201,356,712,50,Active,0.9999999620438486,25.861012473450167,1.7517113965693127,13.909832626118407,1.1433219042558482
DTXSID1020516,"1,1-Dimethylhydrazine",57-14-7,C2H8N2,60.068748,5,362,1,Inactive,1.2768355448627993e-9,5.129512291470946,0.3474506324544247,100,2
DTXSID1020699,4-Hexylresorcinol,136-77-6,C12H18O2,194.130680,246,655,38,Active,0.999999999976663,73.78003125984404,4.997535256200533,2.4775072651147116,0.3940149366970116
DTXSID1020805,dl-Menthol,89-78-1,C10H20O,156.151415,2,360,1,Inactive,0,-3.482653923408824,0.2358996800378626,0.0455694534793172,-1.3413261799393874
DTXSID1020930,(-)-Nicotine,54-11-5,C10H14N2,162.115698,16,688,2,Inactive,0,5.012193285459321,0.3395039582831899,18.064500757077404,1.2568259636099666
DTXSID1020932,Nicotinic acid,59-67-6,C6H5NO2,123.032028,2,612,0,Inactive,0,-7.0691372381311215,0.47883230699725,4.401052741817283,0.6435565731398509
DTXSID1021160,Picloram,1918-02-1,C6H3Cl3N2O2,239.926010,14,669,2,Active,0.9999999999999999,74.2495629309428,5.029339269293923,41.747324580589286,1.6206286485114183
DTXSID1021322,Tetraethylthiuram disulfide,97-77-8,C10H20N2S4,296.050933,325,768,42,Inactive,0,4.150890710957651,0.28116310495434194,25.988665527450486,1.4147839798109858
DTXSID1021403,Trimethyl orthophosphate,512-56-1,C3H9O4P,140.023846,18,362,5,Inactive,0,-0.8529325943265588,0.05777390763494473,100,2
DTXSID1021409,Triphenyltin hydroxide,76-87-9,C18H16OSn,368.022317,402,707,57,Inactive,-0.9997713884668584,-16.397151074116785,1.110670993151844,0.9643439048279467,-0.01576806014881978
DTXSID1021798,Quinoline,91-22-5,C9H7N,129.057849,11,591,2,Inactive,0,-1.1748507853453711,0.07957923194502571,0.007720835419273863,-2.112335705059216
DTXSID1027924,Diisodecyl hexanedioate,27178-16-1,C26H50O4, ,11,598,2,Inactive,0,3.5244570683961003,0.2387312414688711,0.0002000000546969349,-3.69896988556315
DTXSID1027926,n-Dodecylphenol,27193-86-8,C18H30O, ,202,406,50,Active,0.9999999999999988,70.74503433979395,4.791957895342657,0.9943899102116278,-0.0024432910052337303
DTXSID1032355,Clomazone,81777-89-1,C12H14ClNO2,239.071306,52,668,8,Inactive,0.5534552782455797,14.825979796938558,1.0042467518341072,150.66085401573434,2.178000424886488
DTXSID1038321,3-Phenoxybenzoic acid,3739-38-6,C13H10O3,214.062994,15,645,2,Inactive,0,-4.435339085297562,0.3004303884599038,0.0006591798590185569,-3.180996070805376
DTXSID2026529,2-tert-Butyl-5-methylphenol,88-60-8,C11H16O,164.120115,119,623,19,Inactive,0,11.197096496448784,0.7584421360707425,36.852792639063374,1.566470403505275
DTXSID2026602,"2,4-Di-tert-butylphenol",96-76-4,C14H22O,206.167065,276,614,45,Inactive,-0.5416910327650364,-15.773035166127492,1.068396122826197,179.02416878478294,2.2529116659592976
DTXSID2026781,4-Methyl-2-pentanol,108-11-2,C6H14O,102.104465,9,583,2,Inactive,0,-0.7202481551839826,0.04878644651245102,0.0002059195452211483,-3.6863024295896687
DTXSID2026864,Methyl octanoate,111-11-5,C9H18O2,158.130680,6,587,1,Inactive,0,-1.6976131675075998,0.1149888596025437,0.0021292741480942465,-2.671768418721583
DTXSID2026943,Pentaerythritol,115-77-5,C5H12O4,136.073559,8,597,1,Inactive,0,-2.810248922485323,0.19035391865527448,0.00020000001018940852,-3.69896998221
DTXSID2026997,4-Methoxybenzaldehyde,123-11-5,C8H8O2,136.052429,1,364,0,Inactive,0,2.4653708880909297,0.16699339540061459,0.00020005315547184092,-3.698854594031545
DTXSID2027094,Bis(2-ethylhexyl) maleate,142-16-5,C20H36O4,340.261360,47,471,10,Inactive,2.9680387553191774e-11,8.033742202808359,0.5441704105052689,76.90444751495876,1.8859514565160191
DTXSID2027204,Methyl isothiocyanate,556-61-6,C2H3NS,72.998620,32,670,5,Inactive,0,-1.931387532214325,0.1308237082691585,0.024864821109259645,-1.6044146609658756
DTXSID2029329,Tripropylene glycol monomethyl ether,25498-49-1,, ,6,591,1,Inactive,0,-3.33430518296808,0.22585118794717046,0.004068574840177534,-2.3905576908820367
DTXSID3023556,Retinol,68-26-8,C20H30O,286.229666,162,656,25,Inactive,0,-2.919485168009544,0.19775310213270672,0.07955086008274696,-1.0993551205155552
DTXSID3023845,Acenaphthylene,208-96-8,C12H8,152.062600,28,618,5,Inactive,0.00001660614131869674,11.080219645633631,0.7505254115504546,19.842514810976933,1.2975967131466617
DTXSID2020006,Acetaminophen,103-90-2,C8H9NO2,151.063329,2,675,0,Inactive,0,-3.1198345497019675,0.21132388926126697,0.00020790407069718906,-3.6821370072340946
DTXSID3024289,Pyrene,129-00-0,C16H10,202.078250,61,669,9,Inactive,2.2354759047386392e-18,5.650822020664972,0.3827618637803113,29.639392100815975,1.4718692920883794
DTXSID3024316,Tebuthiuron,34014-18-1,C9H16N4OS,228.104482,13,642,2,Inactive,0,-1.70305383562149,0.11535738656373042,0.01225677926981611,-1.9116236349648759
DTXSID3024368,2-[2-(2-Ethoxyethoxy)ethoxy]ethanol,112-50-5,C8H18O4,178.120509,4,585,1,Inactive,0,-1.926181828595133,0.13047109677081667,0.014760489917516476,-1.8308992275439433
DTXSID3024657,3-Bromo-1-propanol,627-18-9,C3H7BrO,137.968028,3,592,1,Inactive,0,1.1983136172865674,0.08116850112578107,25.570164976603454,1.407733530067688
DTXSID3025049,Diethylene glycol monomethyl ether,111-77-3,C5H12O3,120.078644,9,606,1,Inactive,0,-1.988983874084257,0.13472503148911524,0.020320288650436925,-1.692070127175442
DTXSID3025122,Dimethyl glutarate,1119-40-0,C7H12O4,160.073559,4,586,1,Inactive,0,-1.9967318003099508,0.13524984198070988,0.04119436973984407,-1.3851621373165888
DTXSID3025469,Isopentyl alcohol,123-51-3,C5H12O,88.088815,3,599,1,Inactive,0,-4.297836608947465,0.29111657465906177,0.0002000000040006576,-3.698969995648701
DTXSID3026514,Phthalimide,85-41-6,C8H5NO2,147.032028,3,359,1,Inactive,0,-3.3928291073010826,0.229815341528989,0.02068751563731635,-1.6842916606047915
DTXSID3026564,Triethylene glycol bis(2-ethylhexanoate),94-28-0,C22H42O6,402.298139,35,631,6,Inactive,0,6.395537707127865,0.4332056333937502,43.111578172753504,1.634593921234153
DTXSID3026641,"1,3-Benzenedicarbonyl dichloride",99-63-8,C8H4Cl2O2,201.958835,9,364,2,Inactive,0,-3.36625738788631,0.22801548996582666,0.00020000001966996323,-3.6989699616232383
DTXSID4027282,Phenyl phosphorus dichloride,644-97-3,C6H5Cl2P,177.950593,3,367,1,Inactive,0,1.5111391752177306,0.10235793040774549,5.35038245334964,0.7283848271507141
DTXSID4027494,"2,3-Diaminotoluene",2687-25-4,C7H10N2,122.084398,144,632,23,Inactive,0,-4.449647653517085,0.3013995880240917,0.01790352783695853,-1.747061384150589
DTXSID4027496,"2,4-D sodium salt",2702-72-9,C8H5Cl2NaO3,241.951344,6,360,2,Inactive,0,-6.004139488455727,0.4066940371850251,0.0023213415826767274,-2.634260948920858
DTXSID4027525,Potassium 2-ethylhexanoate,3164-85-0,C8H15KO2,182.070911,3,365,1,Inactive,0,-2.7656905722946465,0.18733573172537502,0.0007055808199310671,-3.151453233306105
DTXSID4027991,1-Hexadecanol,36653-82-4,C16H34O,242.260966,22,600,4,Inactive,2.3825418722536704e-8,4.657686814821171,0.31549124704800746,100,2
DTXSID4027997,Dichlormid,37764-25-3,C8H11Cl2NO,207.021769,5,470,1,Inactive,0,2.987732675243181,0.20237588851167557,17.18488658893559,1.2351466703712957
DTXSID4029698,Sodium persulfate,7775-27-1,Na2O8S2,237.882998,6,362,2,Inactive,0,-2.959989094682505,0.20049666022161275,0.001260181222179682,-2.899566996046479
DTXSID4032376,Dimethenamid,87674-68-8,C12H18ClNO2S,275.074678,108,680,16,Inactive,0,-3.594998275125146,0.24350939297712626,0.00020193506337625217,-3.6947882649657706
DTXSID4032580,Trifloxystrobin,141517-21-7,C20H19F3N2O4,408.129692,233,768,30,Inactive,-1.1440134908098734e-10,-9.173841984476994,0.621395762096799,27.17106455224569,1.4341066542481793
DTXSID4034576,2-Bromo-4-hydroxyacetophenone,2491-38-5,C8H7BrO2,213.962942,34,369,9,Active,0.9965332472415485,22.22773662161871,1.5056092486713057,100,2
DTXSID4034653,Hexaconazole,79983-71-4,C14H17Cl2N3O,313.074868,275,725,38,Inactive,-0.000017706973394704266,-14.012880062146518,0.9491709471476141,114.65715308042992,2.059401154106985
DTXSID4034948,Tebufenozide,112410-23-8,C22H28N2O2,352.215078,101,670,15,Inactive,0
DTXSID4036229,Sodium decyl sulfate,142-87-0,C10H21NaO4S,260.105825,18,363,5,Inactive,0,-5.6535910555711535,0.38294942604252497,0.2556863180136777,-0.5922925108087814
DTXSID4040713,Octyl gallate,1034-01-1,C15H22O5,282.146724,346,713,49,Inactive,-0.0007122280147876676,-11.921183965765024,0.8074886408592331,99.99999999999999,2
DTXSID4041232,"1,3,5-Triisopropylbenzene",717-74-8,C15H24,204.187801,33,361,9,Inactive,0,-2.4453580070374388,0.1656378107398989,0.041598190264368465,-1.3809255630101527
DTXSID5022439,Phenolphthalin,81-90-3,C20H16O4,320.104859,33,642,5,Active,0.9999999999697645,95.08269618242385,6.4404842111376395,123.33567178920958,2.0910887036894037
DTXSID5027770,2-Acrylamido-2-methyl-1-propanesulfonic acid,15214-89-8,C7H13NO4S,207.056529,25,363,7,Inactive,0,-1.7152425246253706,0.11618299482091898,0.012855968706896422,-1.8908951933728035
DTXSID5032365,"2,6-Dichlorobenzonitrile",1194-65-6,C7H3Cl2N,170.964255,15,682,2,Inactive,1.9969339792652504e-16,2.671950114741255,0.18098616486350222,165.24478672016846,2.2181277668906407
DTXSID5032498,Triclosan,3380-34-5,C12H7Cl3O2,287.951163,374,882,42,Inactive,-0.0000558527828866598,-11.06731330751016,0.7496511928940089,79.43730241913669,1.90002448769811
DTXSID5032523,"1,2-Benzisothiazolin-3-one",2634-33-5,C7H5NOS,151.009185,270,635,43,Inactive,7.33480999939408e-15,7.729659499720338,0.5235731838094564,15.823206616817323,1.1992944990650116
DTXSID5032525,Bifenazate,149877-41-8,C17H20N2O3,300.147393,107,683,16,Inactive,-1.3991445496806013e-12,-8.154128298078604,0.5523248358314183,60.17850139838017,1.7794413684735577
DTXSID5032573,Pyridaben,96489-71-3,C19H25ClN2OS,364.137612,298,826,36,Inactive,-0.000006382859423320849,-9.99595314163663,0.6770819609539311,0.3453215901948564,-0.46177626784410375
DTXSID5032577,Tefluthrin,79538-32-2,C17H14ClF7O2,418.057054,91,702,13,Inactive,0,5.341312394637807,0.3617970411610769,31.27082812799751,1.4951393825751162
DTXSID2020137,"4,4′-Diamino-1,1′-biphenyl",92-87-5,C12H12N2,184.100048,59,627,9,Inactive,0.00008637975587747444,10.754327450789619,0.7284509056761266,49.37373549749898,1.6934959861334373
DTXSID2020212,4-Methyl-2-tert-butylphenol,2409-55-4,C11H16O,164.120115,177,480,37,Inactive,0,5.315907799918112,0.3600762454984399,71.87297825242283,1.8565656414032068
DTXSID2020420,Propyzamide,23950-58-5,C12H11Cl2NO,255.021769,87,742,12,Inactive,0,-3.1174878094728884,0.2111649313856507,0.011493607015121397,-1.9395436561741306
DTXSID2020505,Dimethylaminoethanol,108-01-0,C4H11NO,89.084064,2,610,0,Inactive,0,-2.397477168439071,0.16239457303850713,0.030641748882493432,-1.5136864509082053
DTXSID2020507,"N,N-Dimethylaniline",121-69-7,C8H11N,121.089149,10,589,2,Inactive,3.7548418254820385e-13,1.4927299451572624,0.10111097002163938,100,2
DTXSID2020634,5-Fluorouracil,51-21-8,C4H3FN2O2,130.017856,107,662,16,Inactive,0,-2.630606025633836,0.17818569786150087,0.10325009382441498,-0.98610954502355
DTXSID2020688,Hexachlorocyclopentadiene,77-47-4,C5Cl6,269.813116,183,616,30,Inactive,0,3.1053270824375514,0.21034121714939494,100,2
DTXSID2020890,6-Methyl-2-thiouracil,56-04-2,C5H6N2OS,142.020084,10,612,2,Inactive,2.54165973601802e-18,3.83397255922386,0.25969646134393803,100,2
DTXSID2020921,2-Naphthylamine,91-59-8,C10H9N,143.073499,69,635,11,Active,0.9999974445593823,19.401427359661295,1.3141674731614352,13.812303358795138,1.1402661081659757
DTXSID2021026,N-Nitrosodibutylamine,924-16-3,C8H18N2O,158.141913,7,592,1,Inactive,5.379842771367849e-7,7.9097687695283305,0.5357729946588707,86.21450244143766,1.935580326155673
DTXSID2021151,2-Phenylphenol,90-43-7,C12H10O,170.073165,63,704,9,Active,0.9999777814238372,25.032979409283637,1.69562407374211,57.9093266202144,1.7627485149104867
DTXSID2021575,Dalapon,75-99-0,C3H4Cl2O2,141.958835,4,606,1,Inactive,0,-3.0959182185898797,0.2097039020385633,0.02683167176581422,-1.5713522674678482
DTXSID2021600,Heptanoic acid,111-14-8,C7H14O2,130.099380,5,588,1,Inactive,0,-3.4722214674199865,0.2351930312912748,0.0002000000048717164,-3.6989699937572214
DTXSID2021739,1-Propanol,71-23-8,C3H8O,60.057515,2,363,1,Inactive,0,-3.806487015286196,0.2578347113213532,0.04339243993038466,-1.3625859290708333
DTXSID2021864,"2,4-Dimethylphenol",105-67-9,C8H10O,122.073165,18,616,3,Inactive,0,-0.9637271370199505,0.06527864331816476,0.015396095106515129,-1.812589414795741
DTXSID2021941,2-(2-Ethoxyethoxy)ethanol,111-90-0,C6H14O3,134.094294,2,587,0,Inactive,0,-3.6690278515978885,0.24852383132998018,0.015983133103741474,-1.7963380838272582
DTXSID2021943,2-Undecanone,112-12-9,C11H22O,170.167065,3,359,1,Inactive,0,-4.018802028643092,0.27221599778265715,0.00019790203268684736,-3.7035497450551116
DTXSID2021993,Dibenzofuran,132-64-9,C12H8O,168.057515,11,589,2,Active,0.9999999998554151,57.76220762328123,3.9125582375625214,75.93055116522982,1.8804165523492609
DTXSID2021995,DEET,134-62-3,C12H17NO,191.131014,27,709,4,Inactive,0,4.716280219940279,0.3194601069530988,0.00020000001846205896,-3.698969964246169
DTXSID2022048,Flavone,525-82-6,C15H10O2,222.068080,70,373,19,Active,0.9991216819273883,21.67374237785561,1.4680841118875116,45.55503732977979,1.658536406853888
DTXSID2041252,"1,4-Diamino-9,10-anthracenedione",128-95-0,C14H10N2O2,238.074228,81,378,21,Inactive,0,-2.2284493998061916,0.15094537440582131,0.00021459796807667044,-3.6683743944728984
DTXSID6048202,Isopropyl phenyl ketone,611-70-1,C10H12O,148.088815,3,361,1,Inactive,0,-2.560377504434015,0.17342872629759812,0.0002017456166295276,-3.695195892513148
DTXSID6048206,4-Chloropentylbenzene,79098-20-7,C11H15Cl,182.086228,11,361,3,Inactive,0,0.9251006151353407,0.06266225238356504,0.00021132011075142764,-3.675059170374265
DTXSID6048208,Methyl 2-methylbenzoate,89-71-4,C9H10O2,150.068080,2,363,1,Inactive,0,-2.2339900945732314,0.151320676733149,0.12707217080891536,-0.8959495508422912
DTXSID7020972,Nitrofurantoin,67-20-9,C8H6N4O5,238.033819,103,601,17,Inactive,2.808776998217353e-8,0.03686939832648272,0.0024973711025219184,100,2
DTXSID7024241,Oxyfluorfen,42874-03-3,C15H11ClF3NO4,361.032870,181,718,25,Inactive,-6.25117598496418e-11,-4.231499187459204,0.28662316909888474,100,2
DTXSID7024245,Pendimethalin,40487-42-1,C13H19N3O4,281.137556,146,703,21,Active,0.9358556747402469,15.475226023247998,1.0482238395437802,12.877687272776509,1.1098378742926334
DTXSID8020834,Methyl carbamate,598-55-0,C2H5NO2,75.032028,12,360,3,Inactive,0,3.5655223239848244,0.24151282151302636,0.00020000007779042892,-3.6989698354162814
DTXSID8024109,Flutolanil,66332-96-5,C17H16F3NO2,323.113313,95,683,14,Inactive,-1.637356964490292e-9,-6.946275577546321,0.4705101977500279,100,2
DTXSID8024157,Isopropalin,33820-53-0,C15H23N3O4,309.168856,138,601,23,Active,0.9533554701541397,15.571817248199736,1.0547665048678951,13.344352932773862,1.125297519709222
DTXSID8044175,Clove leaf oil,8000-34-8,, ,71,634,11,Inactive,1.442017093583906e-12,9.381282715253967,0.6354468860652726,13.297013377113434,1.1237541056666953
DTXSID8047347,SR271425,155990-20-8,C22H27N3O3S,413.177313,368,696,53,Inactive,-0.00021760166192317734,-8.215077047170858,0.5564532363919592,176.41993203440103,2.2465476504303465
DTXSID8047395,"Diisononyl cyclohexane-1,2-dicarboxylate",166412-78-8,, ,18,594,3,Inactive,0,5.940003763799484,0.40234976489781626,19.842516364555927,1.2975967471499503
DTXSID3020043,Allantoin,97-59-6,C4H6N4O3,158.043990,1,366,0,Inactive,0,-5.103962236069513,0.34571998392410846,0.0002000000038249641,-3.6989699960302147
DTXSID9020409,"Dibenz[a,h]anthracene",53-70-3,C22H14,278.109550,49,510,10,Inactive,-1.5700824030575775e-12,-7.474978749418394,0.5063222284089767,9.642804153977018,0.9842033462998749
DTXSID9021427,Urethane,51-79-6,C3H7NO2,89.047678,1,592,0,Inactive,0,-3.4519930301994948,0.23382284580258597,0.00020000020565794812,-3.6989695577556883
DTXSID9024304,Sethoxydim,74051-80-2,C17H29NO3S,327.186815,41,699,6,Inactive,0,6.239060672158264,0.422606566333285,34.466644659317545,1.537399006736327
DTXSID9047257,Zamifenacin,127308-82-1,C27H29NO3,415.214744,273,684,40,Active,0.996213291362143,19.590116919185142,1.326948475149308,29.05163572002001,1.4631705898822724
DTXSID9047338,HMR1426,262376-75-0,C16H12ClNOS,301.032813,177,642,28,Inactive,0.8237313838341381,17.624768143427602,1.1938243814092637,100,2
DTXSID9047540,3-Hydroxyfluorene,6344-67-8,C13H10O,182.073165,190,662,29,Active,1,82.20153296008088,5.567970791919705,20.913767310333437,1.3204322716851422
DTXSID9047592,9-Phenanthrol,484-17-3,C14H10O,194.073165,327,678,48,Inactive,-0.04048021812755106,-14.537758580906274,0.9847239126036189,13.603651705132762,1.1336555041431242
DTXSID9047598,"4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]",41481-66-7,C18H18O4S,330.092580,334,740,45,Inactive,-0.00005776591541575947,-10.883198947649497,0.7371800948358377,183.18650971292286,2.262893488038393
DTXSID9048190,Methyl abietate,127-25-3,C21H32O2,316.240230,65,364,18,Inactive,0,-2.064195900004048,0.13981956377388266,0.002511619539603408,-2.6000461469272222
DTXSID9048198,4-Propylcyclohexanone,40649-36-3,C9H16O,140.120115,2,360,1,Inactive,2.199785825104503e-15,3.965815787832166,0.26862694255965863,0.00047942361927105786,-3.3192805738351048
DTXSID5034303,Fluroxypyr-meptyl,81406-37-3,C15H21Cl2FN2O3,366.091326,134,670,20,Inactive,5.662835799661064e-11,8.29558912589517,0.561906770974476,5.264670236869188,0.7213711734715129
DTXSID5034723,Isoxaflutole,141112-29-0,C15H12F3NO4S,359.043914,24,715,3,Inactive,0,-2.3633313618473704,0.16008168607736667,0.028266942507872227,-1.5487211644065002
DTXSID5035589,Didecylmethyl(3-(trimethoxysilyl)propyl)ammonium chloride,68959-20-6,C27H60ClNO3Si,509.403099,160,377,42,Inactive,0,-1.6133853254306665,0.10928363553113206,0.00020025572162049726,-3.6984150665909863
DTXSID5037028,Hexadecyltrimethylammonium bromide,57-09-0,C19H42BrN,363.250063,205,379,54,Inactive,0,-4.347850755860973,0.29450431329566884,0.001105511648209856,-2.956436677122704
DTXSID5038888,Basic Blue 7,2390-60-5,C33H40ClN3,513.291076,321,507,63,Inactive,-0.3638352095094213,-14.326131701546956,0.970389237316845,3.1742037335235507,0.5016347981294402
DTXSID5040700,Trimethoxyphenylsilane,2996-92-1,C9H14O3Si,198.071221,3,481,1,Inactive,0,-0.1009576968500943,0.006838430951814405,100,2
DTXSID6027218,"2,6-Diethylaniline",579-66-8,C10H15N,149.120449,14,591,2,Inactive,0,-0.669691881749767,0.0453619866064938,0.00020000001067070042,-3.698969981164888
DTXSID6029755,"1,2-Propanediol monobutyl ether",29387-86-8,, ,1,362,0,Inactive,0,-2.553021752220494,0.17293047995105648,0.00020000007413197897,-3.698969843360502
DTXSID6031380,Glycoluril,496-46-8,C4H6N4O2,142.049075,8,360,2,Inactive,0,-1.7293033736098216,0.11713541497217135,0.027211904297966133,-1.5652410650868305
DTXSID6032516,2-Hydroxyethyl octyl sulfide,3547-33-9,C10H22OS,190.139137,19,361,5,Inactive,5.696984293267559e-9,5.120582188494199,0.34684574650214556,156.11747524612866,2.1934515191942694
DTXSID6032518,"4,5-Dichloro-3H-1,2-dithiol-3-one",1192-52-5,C3Cl2OS2,185.876762,238,493,48,Inactive,0,4.356281948562044,0.2950754052572191,50.092249720789894,1.6997705369677
DTXSID3026645,p-Cymene,99-87-6,C10H14,134.109550,3,586,1,Inactive,0,-2.640362550320892,0.1788465619905744,0.00020000006290054904,-3.6989698677492333
DTXSID3026647,4-Hydroxybenzoic acid,99-96-7,C7H6O3,138.031694,5,366,1,Inactive,0,-3.405941970017696,0.23070354925426356,0.030004193372033996,-1.5228180442447747
DTXSID3026691,Triacetin,102-76-1,C9H14O6,218.079038,4,594,1,Inactive,0,-1.1383614087658018,0.07710760184648405,0.02684951186577072,-1.571063605529761
DTXSID3026728,(Z)-Nerol,106-25-2,C10H18O,154.135765,25,627,4,Active,1,83.44130553560548,5.651947540777859,16.462268129173857,1.2164896709809572
DTXSID3027875,Glyceryl monooleate,25496-72-4,, ,28,369,8,Inactive,0,-1.8776408776674218,0.12718314595962246,0.02053515279906387,-1.6875020612766842
DTXSID3034402,Butachlor,23184-66-9,C17H26ClNO2,311.165207,221,697,32,Inactive,-5.677198232367767e-14,-3.019920545125478,0.20455615343989503,0.7236230980252174,-0.14048757892555586
DTXSID4022288,4-Hexyloxyaniline,39905-57-2,C12H19NO,193.146664,52,365,14,Inactive,0.6336348817031358,14.770110821742891,1.0004624328456155,59.96945211968602,1.7779300811458665
DTXSID4022361,Vinclozolin,50471-44-8,C12H9Cl2NO3,284.995949,112,836,13,Inactive,1.7742730245540344e-10,10.626208501042772,0.719772690752467,79.64249015076241,1.9011448304843055
DTXSID4022367,Estrone,53-16-7,C18H22O2,270.161980,121,686,18,Inactive,0
DTXSID4022442,Bisphenol B,77-40-7,C16H18O2,242.130680,234,687,34,Active,1,102.76112071730303,6.960586963466224,0.9271704070036552,-0.03284043843371479
DTXSID4022525,2-Ethylhexyl p-hydroxybenzoate,5153-25-3,C15H22O3,250.156895,190,441,43,Active,0.999999573247905,31.352414884350054,2.123674876197077,60.47568886311247,1.781580823999517
DTXSID4023541,Pyridoxine,65-23-6,C8H11NO3,169.073893,5,589,1,Inactive,0,-2.1655493425794803,0.14668480080291194,0.021074505340198103,-1.6762426103233188
DTXSID4024018,Dicamba,1918-00-9,C8H6Cl2O3,219.969400,7,648,1,Inactive,0,3.705130849032339,0.25096928980231054,19.842515254379975,1.2975967228514542
DTXSID4024062,"3,4-Dimethylphenol",95-65-8,C8H10O,122.073165,15,611,2,Inactive,0.008913686696172242,14.27561625646121,0.9669675429438843,49.51608090218509,1.6947462638410218
DTXSID4024193,Thitrol,94-81-5,C11H13ClO3,228.055322,11,363,3,Inactive,0,-2.278952295476768,0.15436621873651882,0.0015822341675137037,-2.8007292413610063
DTXSID4024272,Prometryn,7287-19-6,C10H19N5S,241.136117,79,682,12,Inactive,-6.326056883023234e-16,-8.92738358526457,0.6047017526443904,19.842516670316606,1.2975967538421547
DTXSID4024359,"2,4,5-Trichlorophenol",95-95-4,C6H3Cl3O,195.924948,159,661,24,Inactive,0,-7.844736456329166,0.5313679914018176,33.41006275836094,1.523877291429339
DTXSID4024721,D-Camphor,464-49-3,C10H16O,152.120115,0,375,0,Inactive,0,-2.6600402613063854,0.18017944370303918,0.020365440494060694,-1.6911061919088968
DTXSID4024729,Carbendazim,10605-21-7,C9H9N3O2,191.069477,99,686,14,Inactive,0,-2.6158949060220147,0.1771892312341104,0.013493402157180572,-1.8698785357391412
DTXSID4025080,Diisobutyl ketone,108-83-8,C9H18O,142.135765,4,363,1,Inactive,0,5.8399479701323695,0.39557242490622047,22.509936141281777,1.3523742629468423
DTXSID4026214,Triclocarban,101-20-2,C13H9Cl3N2O,313.978046,259,647,40,Inactive,0,-5.889709125406732,0.39894302700039774,12.480710152447807,1.0962392974068869
DTXSID4026262,"Tris(2,3-epoxypropyl)isocyanurate",2451-62-9,C12H15N3O6,297.096085,159,593,27,Inactive,0,-7.205684359626564,0.48808140925640797,19.842525314348933,1.2975969430346237
DTXSID4026684,2-(Phenylmethylene)octanal,101-86-0,C15H20O,216.151415,85,602,14,Active,0.9999999346133581,54.168929140639115,3.669165335774414,102.02820093791085,2.0087202288103145
DTXSID4026842,Methyl decanoate,110-42-9,C11H22O2,186.161980,7,362,2,Inactive,0,-2.0962681710606548,0.14199199854539038,0.001264155806039821,-2.8981993963595656
DTXSID3020093,p-Anisidinium chloride,20265-97-8,C7H10ClNO,159.045092,22,374,6,Inactive,0,-2.453379842273346,0.16618117462476484,0.00020000000084782402,-3.6989700024949923
DTXSID3020209,Butylparaben,94-26-8,C11H14O3,194.094294,121,677,18,Inactive,0,4.313868212725419,0.29220248508395164,73.21554449322375,1.8646032965083263
DTXSID3020257,"1,​2-​Benzenediol",120-80-9,C6H6O2,110.036779,117,603,19,Active,0.9999999999852653,35.594243701203006,2.4109977290206395,26.86024851992153,1.4291100265877694
DTXSID3020625,Finasteride,98319-26-7,C23H36N2O2,372.277678,44,447,10,Inactive,-0.0000013235278669861164,-7.43125553130715,0.5033606096580179,154.02021140153582,2.187577715149474
DTXSID3020673,"C.I. Food Green 3, disodium salt",2353-45-9,C37H34N2Na2O10S3,808.117097,84,381,22,Inactive,-0.00006918700215870827,-12.780131513970185,0.8656699750506517,24.405934944305223,1.3874954492953557
DTXSID3020887,6-Methylquinoline,91-62-3,C10H9N,143.073499,6,626,1,Inactive,2.2104893277359562e-12,9.483698898225821,0.6423841084609196,25.905720647480734,1.4133956780310182
DTXSID3020910,Busulfan,55-98-1,C6H14O6S2,246.023181,29,629,5,Inactive,0,-4.714685389474812,0.3193520801422837,0.00020000000281380134,-3.6989699982259268
DTXSID3020964,Nitrobenzene,98-95-3,C6H5NO2,123.032028,8,601,1,Inactive,0,-2.2177339713891477,0.15021955834983633,0.4337298062678795,-0.3627807317528501
DTXSID3020966,4-Nitrobenzoic acid,62-23-7,C7H5NO4,167.021858,4,577,1,Inactive,0,-2.2146168032094424,0.15000841506876725,0.0002000001054107174,-3.6989697754396147
DTXSID3021196,"2,4-Bis(isopropylamino)-6-chloro-1,3,5-triazine",139-40-2,C9H16ClN5,229.109423,46,664,7,Inactive,0,-1.0688957854904622,0.07240230563713695,100,2
DTXSID3021277,"2E,4E-Hexadienoic acid",110-44-1,C6H8O2,112.052429,22,600,4,Inactive,0,-2.532773853080119,0.17155897619739666,0.0252036363394848,-1.5985367953993346
DTXSID3021356,dl-alpha-Tocopheryl acetate,52225-20-4,C31H52O3,472.391646,3,361,1,Inactive,3.969894139265484e-9,4.1170520880932635,0.2788710252696578,100,2
DTXSID3021518,Fumaric acid,110-17-8,C4H4O4,116.010959,7,363,2,Inactive,0,-3.849272460187507,0.2607328094340183,0.00020000024292387617,-3.6989694768338444
